id,per_square_meter_price
COL_312284,57195.0435993135
COL_312290,29182.995473154835
COL_312323,60488.1865430912
COL_312335,80918.1826316348
COL_312455,54956.23763676102
COL_312609,45515.687703084484
COL_312628,36811.87044768958
COL_312649,62826.900025334435
COL_312672,52155.749728703704
COL_312673,68854.8275996324
COL_312695,46829.3863839244
COL_312997,184514.23456988603
COL_313006,50001.881416776676
COL_313065,75517.13682914875
COL_313068,63889.31399827843
COL_313211,44966.18673097818
COL_313268,343821.0946079871
COL_313304,40604.38173865523
COL_313352,37196.247570544845
COL_313363,45144.328755116905
COL_313535,55668.13193535134
COL_313559,145911.43462100445
COL_313572,45033.53274009815
COL_313573,44952.85575891427
COL_313574,41321.593954415715
COL_313597,45927.502660798345
COL_313606,66819.68831006829
COL_313694,67432.81563357418
COL_313703,35258.839722876146
COL_313717,86582.68252834326
COL_313789,30075.828947535672
COL_313791,48492.41196330902
COL_313814,63838.939462788396
COL_314054,64761.4198464798
COL_314055,64761.4198464798
COL_314058,62474.52756163029
COL_314069,23672.454350956792
COL_314170,45180.890027010086
COL_314185,52371.58309865334
COL_314186,25493.20202050235
COL_314187,40189.88363856007
COL_314190,63008.315747399814
COL_314196,35951.89337849962
COL_314211,40485.120086872485
COL_314230,68456.75439070594
COL_314308,28595.353844524867
COL_314419,39766.86403500373
COL_314536,42200.1360039537
COL_314628,54425.35921777963
COL_314746,37265.25899371464
COL_314818,57215.56981399791
COL_314821,53527.27302410064
COL_314859,31127.346624528873
COL_314860,103964.5417787819
COL_314899,43473.4709733698
COL_314907,37294.71098605179
COL_314997,24894.77146392131
COL_315015,135873.17830022855
COL_315135,32219.165485759688
COL_315502,46426.552190255294
COL_315578,60819.77785424591
COL_315599,41006.31548356591
COL_315602,29678.169605706637
COL_315621,52665.32967975217
COL_315652,185663.27450836558
COL_315673,295072.3023375442
COL_315724,22121.806313435205
COL_315806,17444.11220842036
COL_315970,89861.38102111642
COL_315976,19094.82616279882
COL_315977,20730.44263583896
COL_316014,35703.56987942012
COL_316015,58886.88384082929
COL_316017,56515.29551812718
COL_316021,48586.57118433826
COL_316022,38492.21378373369
COL_316023,47106.058576289026
COL_316024,57661.88631909866
COL_316025,77877.53903015114
COL_316150,59078.43583800172
COL_316180,62201.83169449109
COL_316181,38574.72340480608
COL_316289,55848.20019674891
COL_316308,36770.96427695855
COL_316323,29093.26510226204
COL_316387,76753.1213983667
COL_316388,76753.1213983667
COL_316389,94222.98676889122
COL_316390,77948.10479412205
COL_316392,75364.49591677623
COL_316423,23431.196355536827
COL_316446,57837.71370955222
COL_316448,67301.4718652947
COL_316562,29120.00749027482
COL_316629,34919.49620173035
COL_316720,65408.4762907988
COL_316897,201006.9791643711
COL_316942,35149.593954820135
COL_317174,34001.943559610954
COL_317405,63084.097130975126
COL_317423,38211.282160872215
COL_317789,31948.19418908215
COL_317930,62727.423283669355
COL_318181,67986.61712368239
COL_318209,62411.86637038106
COL_318336,25639.15504716523
COL_318357,27105.863626813996
COL_318384,39009.13198462375
COL_318425,49506.71370070268
COL_318499,37191.3181760909
COL_318575,58693.5714447107
COL_318696,79527.89759468882
COL_318698,236068.10202581203
COL_318712,59537.3370942698
COL_318765,59275.52815889643
COL_319064,68703.14482566249
COL_319104,52216.52190645877
COL_319163,29921.65999723058
COL_319251,52759.737048491144
COL_319500,43312.093833640465
COL_319542,194189.3471677942
COL_319671,49985.68926447531
COL_319675,44812.74993857118
COL_319987,49000.731392255155
COL_319998,35280.32947519855
COL_320000,35280.32947519855
COL_320001,34673.92238649995
COL_320028,40006.92468586498
COL_320128,66416.48466449298
COL_320171,28053.20063189195
COL_320291,55873.403554195545
COL_320376,119607.28154909382
COL_320430,25968.946663305356
COL_320446,36951.688256119836
COL_320452,34914.33859186266
COL_320470,29062.103939235338
COL_320478,72057.45069435574
COL_320498,45122.99128966321
COL_320518,44208.98772628884
COL_320693,56319.25562410539
COL_320824,53847.634396768655
COL_320905,26586.53415716977
COL_320942,136271.65809476865
COL_320966,43995.85620728634
COL_321061,65717.25922365548
COL_321088,72323.67245137149
COL_321099,58065.00104757854
COL_321128,238305.37738265024
COL_321407,51035.06642219792
COL_321417,52566.00773538429
COL_321427,50718.759390302395
COL_321474,37398.45142748404
COL_321621,33055.63244493589
COL_321670,59636.12992366015
COL_321677,34352.21208012651
COL_321820,30017.06845529553
COL_322106,55012.66192711717
COL_322266,34825.28769072699
COL_322288,65749.27811077639
COL_322290,66810.96516583211
COL_322311,48958.913759180476
COL_322356,51967.52222518825
COL_322378,36917.812805129295
COL_322380,36322.40987233288
COL_322428,96046.71171839524
COL_322436,45969.21967481337
COL_322462,44105.160631961
COL_322463,21099.57585980803
COL_322511,47457.05924102489
COL_322568,52662.58581985869
COL_322595,45320.25815296857
COL_322623,25609.464473794083
COL_322624,74627.61297675876
COL_322665,53658.13165085961
COL_322676,75590.7840728144
COL_322749,41182.0811534845
COL_322954,38482.33877586467
COL_323025,44808.71312352127
COL_323034,61367.409699251286
COL_323061,42081.6707081385
COL_323075,16804.529900706693
COL_323078,52762.81363388755
COL_323084,33910.612841306574
COL_323247,44019.201407909335
COL_323258,62856.98934306593
COL_323261,62909.27715981724
COL_323330,71616.66779058786
COL_323355,68183.05175650022
COL_323590,31695.052719807623
COL_323647,40786.21099097153
COL_323671,48839.229228013966
COL_323683,279531.43422643247
COL_323882,53331.724961094376
COL_323938,78161.62525391899
COL_324197,88883.2780692429
COL_324268,31102.22760954981
COL_324269,46392.688400884865
COL_324455,135391.82272556284
COL_324459,71031.49793780535
COL_324622,72283.91894606459
COL_324655,38900.14787304702
COL_324779,31541.98186607875
COL_324786,170721.55936506
COL_324787,165733.0719942346
COL_324926,51637.91224649931
COL_324927,68981.26568359294
COL_324936,29563.823771255145
COL_324940,210948.2791653093
COL_324941,66468.18672390738
COL_325131,76428.75642472139
COL_325182,42509.05969259156
COL_325196,55464.328949475566
COL_325210,54828.589284336646
COL_325348,42842.70522396584
COL_325392,45878.27293511518
COL_325405,64776.056493234835
COL_325545,222911.09590081454
COL_325588,66876.33763705102
COL_325648,67984.85245330654
COL_325649,68475.66055900558
COL_325650,62232.84390329117
COL_325651,71053.16530943145
COL_325652,62121.16502276746
COL_325653,65428.1100999782
COL_325696,59741.992918794655
COL_325699,42649.64620033858
COL_325703,43998.361646766825
COL_325707,51019.05550266455
COL_325847,60340.733141617115
COL_325884,30945.0287891437
COL_325904,68466.20178928661
COL_325905,45475.47495221359
COL_325942,119628.3388101507
COL_325998,175535.05484615767
COL_326043,42675.25014334336
COL_326045,53239.95999993201
COL_326068,57759.1911898696
COL_326108,46739.28864110932
COL_326130,195085.58770525135
COL_326171,49436.90078110731
COL_326268,47807.891913303356
COL_326466,40358.99375121159
COL_326531,39569.50405588644
COL_326680,45718.89355579396
COL_326753,47397.029668201176
COL_326804,60940.77744565274
COL_326997,62590.88172101073
COL_327062,28682.39695080428
COL_327071,26433.545883687777
COL_327138,37290.78907210233
COL_327471,56507.30373052149
COL_327568,25752.77806864298
COL_327627,77072.42273342503
COL_327732,46786.42561509456
COL_328038,168399.76065996877
COL_328039,166582.54712027987
COL_328086,38850.66969724301
COL_328127,63735.074958263554
COL_328128,37672.23898836304
COL_328240,50086.62368871075
COL_328284,42141.25213792831
COL_328358,39416.26642808875
COL_328408,38689.92783931037
COL_328598,52848.14504093405
COL_328785,39500.046516184775
COL_328832,61901.42883925344
COL_328912,45792.22297955997
COL_328916,42383.60932668794
COL_328952,37063.414038029325
COL_328998,45799.8038230505
COL_329153,68544.3899209733
COL_329196,50530.26267940398
COL_329239,67701.06855396277
COL_329262,66629.37612336008
COL_329356,40973.87425084591
COL_329509,52195.69999069434
COL_329554,38732.69522955582
COL_329557,49070.544275861
COL_329663,49821.77816579549
COL_329708,48950.73692558495
COL_329757,22795.26620090549
COL_329828,67359.6263381002
COL_329829,54754.404792210626
COL_329857,35380.19601265567
COL_330022,45950.82579928385
COL_330075,36303.27827832123
COL_330085,43826.76434408843
COL_330199,104158.74558591063
COL_330234,38289.29801345504
COL_330254,80361.73370152955
COL_330260,78339.47289793259
COL_330277,79131.02756778419
COL_330324,46400.76293258839
COL_330335,27280.056256297958
COL_330474,54499.93483052662
COL_330477,32976.222671358104
COL_330553,66161.99541857382
COL_330624,46769.138073796115
COL_330666,42304.16647536657
COL_331046,88767.30794244636
COL_331047,45779.26605372717
COL_331049,39365.03811777097
COL_331062,180860.29561150022
COL_331205,216170.4673239695
COL_331263,55170.07478668966
COL_331270,38784.56369990744
COL_331278,70006.63890479058
COL_331289,33612.39745833285
COL_331365,46400.30617428966
COL_331412,37196.80054690391
COL_331441,47714.627845278555
COL_331442,44854.180930954695
COL_331466,19660.2209932623
COL_331559,27744.25215711236
COL_331572,57584.82352704661
COL_331601,36203.519203339914
COL_331762,36401.89885445074
COL_332006,29853.90928877967
COL_332433,65855.1171592612
COL_332669,42290.54397153531
COL_332717,25486.655075632974
COL_332726,40204.039112028986
COL_332856,36676.21461063592
COL_332908,257587.15675111665
COL_332909,192461.1322781879
COL_332910,193444.05090654144
COL_332939,43992.708491038866
COL_333190,254676.31230411545
COL_333309,60272.68784873048
COL_333329,11337.51574638592
COL_333350,57262.021579742985
COL_333390,40371.2934956664
COL_333472,51161.198705332434
COL_333473,138687.70218685988
COL_333518,38923.43584896767
COL_333530,58882.31675337708
COL_333545,125611.44922083535
COL_333556,42102.21057697427
COL_333576,26557.667573461607
COL_333736,34493.86912909715
COL_333788,70007.5664468539
COL_333866,39726.782249587384
COL_333867,25349.623645030988
COL_333928,71230.66703071857
COL_333957,77440.70826124861
COL_334037,95438.19782381713
COL_334047,51738.19384015014
COL_334091,150528.66195232037
COL_334183,41770.94351867002
COL_334229,66521.08267635899
COL_334288,114402.9501708899
COL_334468,34132.10475652661
COL_334548,36401.96556412449
COL_334639,35727.86490517683
COL_334741,29502.31137706754
COL_334989,68997.70331835205
COL_335047,49883.080851642466
COL_335092,71825.31353618322
COL_335505,61552.23577263675
COL_335523,46011.08418055143
COL_335574,76851.57488747634
COL_335589,40631.624011345186
COL_335708,77556.79340585497
COL_335714,69046.13148259066
COL_335836,46682.16880549304
COL_336093,45362.73627945633
COL_336095,38421.50420645034
COL_336259,69628.98851673624
COL_336264,32764.459919116915
COL_336267,35604.38202211455
COL_336462,138548.16284279007
COL_336493,72159.599800646
COL_336495,54533.627708201755
COL_336499,73167.90261829212
COL_336531,31632.00793551411
COL_336685,28210.37750999334
COL_336736,79233.80300681882
COL_336855,26974.26071652141
COL_336874,52956.83572853093
COL_336932,27417.890272705266
COL_336963,231098.81030292576
COL_336967,38583.684991802904
COL_337195,37936.37602647041
COL_337254,77990.05969177486
COL_337273,61515.84467181584
COL_337309,50176.450012950976
COL_337318,55783.20238501598
COL_337346,29778.733997104635
COL_337386,44136.7478181619
COL_337590,28926.633277463512
COL_337593,34035.1266345155
COL_337666,53917.72511253809
COL_337681,59342.59352474735
COL_337895,36439.227861073705
COL_337901,83132.99437729642
COL_337971,56513.07293603206
COL_338002,58523.54150944867
COL_338038,63875.30219907999
COL_338039,57555.291232384756
COL_338276,28257.721803504486
COL_338279,56097.84686588469
COL_338421,27435.65391414839
COL_338506,44670.37389157604
COL_338557,57801.46191332703
COL_338558,49917.17784528337
COL_338559,58065.91297820517
COL_338560,54198.011538554434
COL_338561,54840.22475478192
COL_338562,61370.47476281305
COL_338607,53326.31042534571
COL_338609,41206.14671852408
COL_338673,34338.58927358396
COL_338850,28148.964286047147
COL_338864,54895.72130178339
COL_338944,36078.13552025018
COL_339089,74928.46935850198
COL_339113,41879.7033914588
COL_339428,32180.052545392115
COL_339440,33273.620826723694
COL_339645,22421.818288568666
COL_339657,49976.18710220281
COL_339727,44719.122073069244
COL_339728,45755.28384961045
COL_339729,63486.96891276206
COL_339772,57604.54891869917
COL_339793,51481.36431173108
COL_339822,25822.112194412974
COL_339866,43482.41608607255
COL_339878,113870.26407285541
COL_339889,37917.9092473553
COL_339893,36754.55792490422
COL_339912,108964.01590248816
COL_339987,35297.54539961335
COL_339993,67351.17901942875
COL_340011,58753.05524040688
COL_340117,36189.54855765735
COL_340369,59843.34882024607
COL_340447,103734.33068688915
COL_340462,45008.44600667622
COL_340506,27879.031857149024
COL_340519,51208.596968047226
COL_340520,61300.92434519296
COL_340521,37779.38261911574
COL_340655,654668.4191081937
COL_340657,46665.15728689736
COL_340794,101372.83738030275
COL_340796,44478.15159472203
COL_340898,110945.87546045911
COL_340975,50323.11676530365
COL_340994,61644.77738926306
COL_340995,50593.214775656656
COL_341014,48409.68073754138
COL_341069,216369.44127851675
COL_341070,40939.878377105146
COL_341184,50570.99103235307
COL_341212,42205.11351595991
COL_341220,59638.82789061359
COL_341237,49767.61964858034
COL_341310,52228.19268939685
COL_341351,23161.08291119643
COL_341414,63705.52714591514
COL_341465,34736.21033189621
COL_341487,49990.7604717524
COL_341496,43847.36520987906
COL_341683,38030.57311637283
COL_341692,30454.638922339345
COL_341722,59444.9856466497
COL_341744,52065.83946597024
COL_341762,60745.27924217297
COL_341805,33996.769360716935
COL_341889,42258.15713434387
COL_341936,40773.519808707075
COL_342040,66238.2738370123
COL_342111,66453.04587639992
COL_342208,55374.66950880872
COL_342209,43025.202374496395
COL_342211,56315.17625474164
COL_342212,37065.199609056974
COL_342258,48564.83972129792
COL_342326,97621.24435817159
COL_342405,44598.09460417456
COL_342407,53178.881876185216
COL_342425,59003.59858730912
COL_342426,54753.08814340328
COL_342438,72087.29679064624
COL_342505,74835.86340071325
COL_342623,29004.59177844421
COL_342714,76168.06756317393
COL_342734,22231.18858523781
COL_342947,45596.26814844247
COL_342948,39267.111337293376
COL_343030,30326.0294853476
COL_343036,62238.27811518987
COL_343039,37255.85995832023
COL_343047,48512.22610309401
COL_343070,31812.21178236903
COL_343169,179599.70151610425
COL_343269,27739.353386619292
COL_343324,50100.59292621115
COL_343430,34319.39094677328
COL_343527,28630.132799981755
COL_343636,36414.836427403
COL_343649,46820.80076121056
COL_343852,39900.31721297219
COL_343866,76166.94025966285
COL_343993,65387.72656783709
COL_344179,33315.212132602166
COL_344278,50272.63533706299
COL_344298,22317.57236220597
COL_344312,58302.87042323195
COL_344350,40061.98196534939
COL_344578,84604.91209477994
COL_344772,24013.16450404193
COL_344807,54955.06625419196
COL_344844,31502.663436174986
COL_344845,45957.09199633327
COL_344887,35461.63474084971
COL_344960,56935.96094260051
COL_344969,257768.03551643455
COL_345017,31500.686756981417
COL_345055,37006.35750356737
COL_345062,130630.08387840938
COL_345102,76335.54645156699
COL_345117,158525.12183894584
COL_345119,147124.44062566283
COL_345171,40414.24153409238
COL_345187,72822.04752845019
COL_345195,333543.11545035953
COL_345287,118768.98449308694
COL_345351,54261.38291833226
COL_345558,43432.190887637946
COL_345594,30386.972863368424
COL_345718,40950.227272730495
COL_345723,32714.43066755208
COL_345736,54521.850379587784
COL_345839,41694.7542046018
COL_345884,28151.527090540232
COL_345971,17603.564790583197
COL_345996,42907.96016867006
COL_346013,204379.96833332552
COL_346015,134753.1982927353
COL_346208,53343.58645050495
COL_346276,53750.75519239844
COL_346296,44669.521307804265
COL_346516,63008.71128899579
COL_346518,49946.076561730406
COL_346522,71565.86078680334
COL_346623,65069.34944266302
COL_346677,164734.72821045073
COL_346698,43069.52993439482
COL_346776,62432.7011135312
COL_346813,58873.982202335705
COL_346829,39743.86173378599
COL_346974,53530.15506145894
COL_346975,60660.899672587264
COL_347000,50323.60951201957
COL_347011,105141.59690321941
COL_347186,56736.47009450783
COL_347284,48434.10059732761
COL_347293,35615.23542418143
COL_347332,47736.31405601488
COL_347353,44502.22789931929
COL_347436,81343.87270095223
COL_347488,42439.33148147731
COL_347618,46326.49581384931
COL_347620,33111.54318039253
COL_347621,50802.249997979285
COL_347634,41650.86713860853
COL_347686,52873.87044243964
COL_347694,39144.807716259646
COL_347737,79263.08035214298
COL_347777,55059.921474967545
COL_347852,21138.355070358575
COL_347970,34390.03634408693
COL_348009,38782.77142452273
COL_348076,166469.244984798
COL_348077,110161.43782148758
COL_348272,60511.44260676
COL_348274,50474.98132354505
COL_348275,43905.90482742533
COL_348278,38712.936219471594
COL_348281,35556.23178131387
COL_348383,67923.76743711848
COL_348436,29109.229202016857
COL_348447,35401.167333060745
COL_348483,29785.725062806596
COL_348681,77108.56624831371
COL_348731,36600.37269673843
COL_348733,67640.41785660121
COL_348757,61241.303934152085
COL_348893,36343.92661128459
COL_349002,283705.40859643486
COL_349029,99012.40353265124
COL_349110,35819.16253604708
COL_349213,39849.25264927061
COL_349214,39342.17582062728
COL_349215,26845.685586761556
COL_349216,41250.721230875526
COL_349601,37259.31051385077
COL_349602,37258.15424967809
COL_349643,31245.198584024634
COL_349719,82760.86421894682
COL_349774,33145.866186381405
COL_349777,32916.03240894172
COL_350115,38999.350741496135
COL_350169,34277.294763151425
COL_350175,88700.47679878949
COL_350245,43129.71024566094
COL_350246,47061.10155477114
COL_350338,45505.552740352774
COL_350353,38296.90959168271
COL_350357,79135.26469610425
COL_350456,40217.88556552275
COL_350457,29329.990187826108
COL_350458,52693.80574446821
COL_350459,48568.43552562489
COL_350476,28562.245687064675
COL_350497,722313.5164661041
COL_350564,627864.3463903962
COL_350594,63878.67301637903
COL_350743,40587.65841298945
COL_350761,180586.8261425694
COL_350762,217389.17308539356
COL_350764,125436.85076523415
COL_350784,69368.13245625929
COL_350851,45522.08257249042
COL_351049,35593.87904292907
COL_351088,618221.8296277828
