id,per_square_meter_price
COL_313789,22700.65318200006
COL_313791,39651.79402461722
COL_313814,62489.86242557172
COL_314054,64071.80779933678
COL_314055,63965.647225001616
COL_314058,61896.936614708764
COL_314069,34594.81353873384
COL_314170,43516.9236180761
COL_314185,61005.65797145261
COL_314186,23368.8546579766
COL_314187,36662.61269496901
COL_314190,52783.69144355239
COL_314196,41125.92499455026
COL_314211,50656.9769103975
COL_314230,64136.960949874345
COL_314308,26229.827165479415
COL_314419,59788.49187979509
COL_314536,43867.75702484612
COL_314628,52595.88363210142
COL_314746,48426.50984216016
COL_314818,57611.535655106265
COL_314821,57194.54972997686
COL_314859,43874.33265060895
COL_314860,33725.50585604809
COL_314899,74416.62256414734
COL_314907,34055.90177655257
COL_314997,24383.8382171698
COL_315015,129832.97873492845
COL_315135,31513.029712886804
COL_315502,44019.215107747674
COL_315578,49185.89870141006
COL_315599,34012.58828079797
COL_315602,34364.172037130054
COL_315621,42696.02406903676
COL_315652,159050.6692656057
COL_315673,297226.24048581225
COL_315724,26978.421762218648
COL_315806,13319.954384840566
COL_315970,67652.63073162548
COL_315976,21351.236982695827
COL_315977,23086.007026920204
COL_316014,33737.885755963725
COL_316015,53721.78297112006
COL_316017,49935.834394692705
COL_316021,46691.11441427416
COL_316022,40122.728164296044
COL_316023,48580.21003534872
COL_316024,41684.55501409213
COL_316025,48220.94925701909
COL_316150,56952.46920567282
COL_316180,55816.67847118373
COL_316181,37188.98536799594
COL_316289,54640.03745481626
COL_316308,39512.13968000897
COL_316323,33253.613039272066
COL_316387,19606.21586516118
COL_316388,19606.21586516118
COL_316389,22681.2499670041
COL_316390,19675.5999358312
COL_316392,18667.669098772723
COL_316423,23012.120653493726
COL_316446,53819.167896005114
COL_316448,56710.580396443336
COL_316562,38485.85687891211
COL_316629,45786.738962085314
COL_316720,60653.50415230064
COL_316897,160110.72490870347
COL_316942,33663.555871829056
COL_317174,36250.93252248834
COL_317405,59723.12658720506
COL_317423,46305.16658922137
COL_317789,27960.990398551377
COL_317930,69342.15187862302
COL_318181,59266.13489244241
COL_318209,56967.11671081169
COL_318336,24151.52667914181
COL_318357,35127.12427298633
COL_318384,48299.922153754
COL_318425,48718.48846956616
COL_318499,40859.316238018255
COL_318575,57012.74473884605
COL_318696,75064.24266961595
COL_318698,248349.2506442893
COL_318712,53947.16406754694
COL_318765,56627.287195425946
COL_319064,60500.36126398476
COL_319104,41748.147010134075
COL_319163,30589.50620666417
COL_319251,35478.53032256875
COL_319500,49567.60942400513
COL_319542,183891.04276936752
COL_319671,62011.84214046948
COL_319675,63220.06548035424
COL_319987,46076.869842229986
COL_319998,28669.041050223215
COL_320000,28669.041050223215
COL_320001,28536.331252178745
COL_320028,35352.75583923526
COL_320128,66307.11750343311
COL_320171,29514.866527772105
COL_320291,67338.5864467684
COL_320376,99611.06692917057
COL_320430,21187.624448505157
COL_320446,35028.83673821041
COL_320452,36950.96341955515
COL_320470,33142.716458648894
COL_320478,49697.06333772621
COL_320498,58472.91654021281
COL_320518,40832.0563601885
COL_320693,54454.73845277898
COL_320824,66597.99235548866
COL_320905,25850.874451689182
COL_320942,156696.71571653083
COL_320966,39727.335745191245
COL_321061,63795.76952523671
COL_321088,73847.20235274307
COL_321099,56948.07849465482
COL_321128,171908.43594028833
COL_321407,50779.4854282737
COL_321417,59706.74912114693
COL_321427,55921.80570691519
COL_321474,44112.74223581417
COL_321621,37995.86148793674
COL_321670,52104.5048284573
COL_321677,39276.64463641941
COL_321820,29556.17267549597
COL_322106,43917.9053726859
COL_322266,34834.176254293074
COL_322288,61060.43329425674
COL_322290,62933.066804055736
COL_322311,47308.14544722994
COL_322356,50594.20225943407
COL_322378,38091.72867119158
COL_322380,39123.20706994074
COL_322428,77225.20489704623
COL_322436,47619.11045281971
COL_322462,50182.41632178786
COL_322463,21057.966930102277
COL_322511,54166.39526219518
COL_322568,46568.91868183102
COL_322595,39222.69320485942
COL_322623,23991.567184790372
COL_322624,64140.615170858466
COL_322665,57463.35836788934
COL_322676,72693.36367846199
COL_322749,31948.865009450095
COL_322954,35299.15653912099
COL_323025,62485.80650850394
COL_323034,57702.50357950257
COL_323061,60534.418032545116
COL_323075,21343.1530213148
COL_323078,38130.4468726542
COL_323084,41206.45741853116
COL_323247,41998.1029251797
COL_323258,55598.80882330875
COL_323261,68211.36708787523
COL_323330,66413.96051487674
COL_323355,90056.86426856197
COL_323590,31273.048011109026
COL_323647,25177.33745900023
COL_323671,46597.783095548366
COL_323683,328819.3168470501
COL_323882,61759.94217840332
COL_323938,72033.97545915571
COL_324197,114426.15884908635
COL_324268,34854.012424208355
COL_324269,41808.98274827667
COL_324455,105844.8105135708
COL_324459,66077.83639559655
COL_324622,67531.87948136678
COL_324655,36880.13196598511
COL_324779,24762.145929897502
COL_324786,143296.11921424026
COL_324787,139606.24701182143
COL_324926,47835.50122428303
COL_324927,60351.35385154792
COL_324936,26134.79874644918
COL_324940,269059.8745918483
COL_324941,63325.01124130692
COL_325131,79073.0710236181
COL_325182,42660.57826889905
COL_325196,47706.6431976684
COL_325210,47815.47539204111
COL_325348,43914.5495429628
COL_325392,41688.268485961125
COL_325405,55263.81204319187
COL_325545,164509.56359381936
COL_325588,60774.426362016755
COL_325648,65596.61623277687
COL_325649,66784.508223757
COL_325650,60469.955992965486
COL_325651,68650.25951486282
COL_325652,60553.666533504256
COL_325653,64101.60594159459
COL_325696,66842.55609975535
COL_325699,44510.49122796131
COL_325703,38988.45160249159
COL_325707,50858.76885436666
COL_325847,53019.318359288634
COL_325884,39014.95539740101
COL_325904,61940.67330716839
COL_325905,39437.157381459845
COL_325942,101345.5264829501
COL_325998,173455.35352273443
COL_326043,46274.90590251923
COL_326045,43043.85024610527
COL_326068,67883.13380189842
COL_326108,46676.9131204031
COL_326130,140682.58764404705
COL_326171,56148.92684298141
COL_326268,49485.11515061952
COL_326466,41663.14261116167
COL_326531,45632.915398256446
COL_326680,52076.28670262328
COL_326753,44519.81135976912
COL_326804,65888.62053802273
COL_326997,59313.66542057315
COL_327062,27953.984315103808
COL_327071,30394.588671567806
COL_327138,38635.8017105281
COL_327471,44366.65870593104
COL_327568,22027.637461937218
COL_327627,71948.63264764586
COL_327732,45871.28527917855
COL_328038,141660.51852052158
COL_328039,139799.4003791943
COL_328086,33295.06007199677
COL_328127,75141.41737133986
COL_328128,39846.64287318603
COL_328240,49798.02944987565
COL_328284,53872.519609537776
COL_328358,39861.83983857704
COL_328408,36369.49863429629
COL_328598,43911.695448367704
COL_328785,52451.86486758025
COL_328832,65594.59304949894
COL_328912,45982.88854001454
COL_328916,46639.43515970256
COL_328952,54841.992120646966
COL_328998,44290.625908788475
COL_329153,63893.5869607268
COL_329196,51297.236295121285
COL_329239,66619.3486188048
COL_329262,61780.00704248528
COL_329356,44173.2583510984
COL_329509,56954.86202038938
COL_329554,38116.81791599648
COL_329557,45269.63907951172
COL_329663,48917.33891672599
COL_329708,48800.94665887925
COL_329757,19490.88512852737
COL_329828,61427.22361931876
COL_329829,64615.547350219764
COL_329857,36652.19390462212
COL_330022,49168.66214638837
COL_330075,42066.69858844216
COL_330085,55285.580774252114
COL_330199,80849.35008302715
COL_330234,36034.249720538755
COL_330254,83335.29238761442
COL_330260,79325.44808812776
COL_330277,77654.02890244879
COL_330324,43645.72297465505
COL_330335,33757.08426165904
COL_330474,48133.94597097335
COL_330477,37869.32212035208
COL_330553,81532.29337138306
COL_330624,43310.16152983341
COL_330666,44152.85630495026
COL_331046,75216.58717873349
COL_331047,56878.83728758165
COL_331049,49130.497653191625
COL_331062,215788.1852470975
COL_331205,189315.86544617952
COL_331263,55052.16249781083
COL_331270,42109.95690650187
COL_331278,52216.37633778079
COL_331289,38255.97076419737
COL_331365,46874.599613687315
COL_331412,43939.88100165029
COL_331441,47388.44155668304
COL_331442,45993.221662722026
COL_331466,21822.886814064877
COL_331559,32810.61015906967
COL_331572,57996.64116638891
COL_331601,34905.86002961781
COL_331762,33048.914104218915
COL_332006,28773.17073553295
COL_332433,46750.97064622275
COL_332669,42072.14212993734
COL_332717,23434.345644439734
COL_332726,56089.0410015633
COL_332856,35738.28020090255
COL_332908,215143.85895174104
COL_332909,191709.77187167673
COL_332910,191709.77187167673
COL_332939,62723.160576978946
COL_333190,215205.96693727456
COL_333309,61621.619215300896
COL_333329,34811.90469148054
COL_333350,47879.27988566189
COL_333390,41519.11220866161
COL_333472,50941.67773783384
COL_333473,135199.6926877214
COL_333518,41217.55548215038
COL_333530,64376.847283634386
COL_333545,141227.04774482263
COL_333556,36300.576228335914
COL_333576,30575.800697351806
COL_333736,30868.618974712605
COL_333788,56321.96079965864
COL_333866,33473.11439581894
COL_333867,23720.87239706905
COL_333928,67256.72179620157
COL_333957,56134.512979465064
COL_334037,70969.0989439851
COL_334047,54696.88869688374
COL_334091,142563.83592332122
COL_334183,44748.1701931207
COL_334229,52356.982961479174
COL_334288,114283.88151326276
COL_334468,40667.78592951902
COL_334548,30507.7423361803
COL_334639,37028.72984394324
COL_334741,34734.84181019446
COL_334989,71059.8754462964
COL_335047,53390.13836425439
COL_335092,45171.66986772623
COL_335505,63799.71441990236
COL_335523,39636.217325526224
COL_335574,69589.12507586235
COL_335589,42905.22052216118
COL_335708,67174.4615704533
COL_335714,62177.77637370407
COL_335836,51520.65452659796
COL_336093,44893.59066689107
COL_336095,42460.77109063389
COL_336259,41761.620302516174
COL_336264,34537.43387653979
COL_336267,34831.37462342389
COL_336462,117737.46274974085
COL_336493,65992.51659224893
COL_336495,55428.072626312794
COL_336499,60907.63281651196
COL_336531,36877.256849041434
COL_336685,46990.54477807089
COL_336736,62581.216722801895
COL_336855,37506.321462747954
COL_336874,49424.26262545959
COL_336932,27845.917324909857
COL_336963,169313.6455012736
COL_336967,43822.06249161962
COL_337195,79283.47176479819
COL_337254,71166.48396252129
COL_337273,64528.32508337379
COL_337309,68374.09247601154
COL_337318,30764.932456615108
COL_337346,28935.494918148586
COL_337386,54817.378877185154
COL_337590,29342.262166948778
COL_337593,36505.500724883466
COL_337666,43506.119904464336
COL_337681,55058.16926773892
COL_337895,43340.604535795275
COL_337901,75538.39851792139
COL_337971,55882.295367146864
COL_338002,35506.60683398369
COL_338038,64318.685238050115
COL_338039,59733.51839205666
COL_338276,23463.060153688722
COL_338279,73691.16491828983
COL_338421,24881.722124438053
COL_338506,40035.190169460104
COL_338557,64789.101009453516
COL_338558,55372.9819538426
COL_338559,64789.101009453516
COL_338560,60522.769587550254
COL_338561,61576.62448081036
COL_338562,68245.6928395729
COL_338607,61036.87277265059
COL_338609,48353.42978986779
COL_338673,32954.14430213422
COL_338850,31951.148875483985
COL_338864,53696.76118996997
COL_338944,34789.31323478506
COL_339089,71527.65026651749
COL_339113,42628.94319025511
COL_339428,39450.24328763374
COL_339440,32429.722421279082
COL_339645,25124.040755797265
COL_339657,47086.446378850174
COL_339727,44681.357260558834
COL_339728,44681.357260558834
COL_339729,61915.41823710542
COL_339772,64273.407528703334
COL_339793,47359.372404736125
COL_339822,27877.86293495068
COL_339866,51460.21435856439
COL_339878,122848.52790119384
COL_339889,36453.9924575088
COL_339893,35894.634365913196
COL_339912,74001.92172970783
COL_339987,38986.94801140458
COL_339993,63965.517724848585
COL_340011,56630.28446296734
COL_340117,48824.3686199247
COL_340369,61302.154428438196
COL_340447,89329.42928998145
COL_340462,41006.437060066964
COL_340506,32446.41480155775
COL_340519,84054.74355737619
COL_340520,75071.69873059138
COL_340521,62301.83541868921
COL_340655,536296.8590303053
COL_340657,50587.52471512644
COL_340794,128026.2517782901
COL_340796,49443.25634738848
COL_340898,89152.23814030261
COL_340975,28738.45355181537
COL_340994,59845.567044258976
COL_340995,52086.13367688396
COL_341014,47576.30535542463
COL_341069,150331.82849893428
COL_341070,43281.33104152953
COL_341184,54114.95049252354
COL_341212,44502.97177557333
COL_341220,60506.60113197114
COL_341237,51563.97877218328
COL_341310,58692.62536488449
COL_341351,38457.63158609527
COL_341414,74188.7080603163
COL_341465,40066.87300616637
COL_341487,35476.357608146056
COL_341496,49132.2809150185
COL_341683,40640.28865519413
COL_341692,31835.977406955597
COL_341722,57981.041484256726
COL_341744,53987.038761062104
COL_341762,53007.552185178654
COL_341805,37229.12187885416
COL_341889,41274.83321488502
COL_341936,57118.82451081505
COL_342040,58806.8714580469
COL_342111,63435.76807980498
COL_342208,53481.884090457104
COL_342209,41051.33942804602
COL_342211,59671.30522465955
COL_342212,35014.838279327414
COL_342258,45086.05233831084
COL_342326,66499.22880438998
COL_342405,46280.601403885536
COL_342407,44934.43835804556
COL_342425,64709.076492456246
COL_342426,68945.97160558676
COL_342438,69820.55256456333
COL_342505,92620.97182010119
COL_342623,33303.63360795672
COL_342714,73585.21269894856
COL_342734,22189.68293708824
COL_342947,52588.9312798963
COL_342948,31183.196712821624
COL_343030,39163.96289143037
COL_343036,54937.876430104356
COL_343039,44129.78795542329
COL_343047,49663.199542013695
COL_343070,26383.087602434916
COL_343169,118363.40919818549
COL_343269,33042.47429780135
COL_343324,52601.81591795079
COL_343430,43586.382713791885
COL_343527,38989.308565558764
COL_343636,39461.7015949431
COL_343649,63003.030017724974
COL_343852,33584.59927825336
COL_343866,65259.85010799262
COL_343993,63826.57496014648
COL_344179,34423.74750182008
COL_344278,54996.2898023664
COL_344298,22723.167007139193
COL_344312,71666.88796374408
COL_344350,43632.15549836033
COL_344578,45426.40751238335
COL_344772,30902.12276520695
COL_344807,49701.82003931514
COL_344844,34263.53176165073
COL_344845,47693.160893842905
COL_344887,39974.7573549135
COL_344960,51964.497550843036
COL_344969,295724.2308848615
COL_345017,39801.283842236255
COL_345055,33740.3887650448
COL_345062,126777.43467607819
COL_345102,63605.79532633729
COL_345117,136571.92153472363
COL_345119,122345.47336824867
COL_345171,58433.55462833358
COL_345187,67325.55496749529
COL_345195,209972.20763499144
COL_345287,53208.82311720873
COL_345351,56657.29171556941
COL_345558,35246.05892014583
COL_345594,36232.669768019296
COL_345718,45547.7540124789
COL_345723,32662.23429399989
COL_345736,46459.751708139374
COL_345839,46502.1794510829
COL_345884,31992.18349037809
COL_345971,16988.98340286155
COL_345996,58168.29448203
COL_346013,150100.41895334196
COL_346015,162288.4168006968
COL_346208,63191.46206092633
COL_346276,50783.14036804497
COL_346296,50755.27314013499
COL_346516,63967.06151951901
COL_346518,56447.107678859866
COL_346522,66165.70021901409
COL_346623,61636.288469778054
COL_346677,115906.8193467149
COL_346698,32420.567903369323
COL_346776,53876.55853685597
COL_346813,55403.973530806
COL_346829,38786.6107466477
COL_346974,59476.02847973461
COL_346975,65509.78345037592
COL_347000,50983.55003947063
COL_347011,105878.93204320266
COL_347186,65791.75338292005
COL_347284,61442.4012177945
COL_347293,45241.12290982722
COL_347332,49573.8345175405
COL_347353,48240.691698462295
COL_347436,90487.36002769144
COL_347488,44692.1403280053
COL_347618,43627.49709289914
COL_347620,31015.915778721363
COL_347621,44983.51161042718
COL_347634,51553.08738216069
COL_347686,44579.431743924164
COL_347694,36639.412632918975
COL_347737,68801.38790472866
COL_347777,56607.722866691816
COL_347852,24333.95342786466
COL_347970,35271.62668821625
COL_348009,36805.14259831545
COL_348076,138587.78011271197
COL_348077,124902.24548400611
COL_348272,64722.506670307324
COL_348274,54059.71685303426
COL_348275,47625.29002942061
COL_348278,42190.55706680648
COL_348281,38153.92670694785
COL_348383,60774.426362016755
COL_348436,32116.555755398553
COL_348447,37852.79275238209
COL_348483,29866.287800108188
COL_348681,54403.1422093952
COL_348731,46162.72393461078
COL_348733,52706.7912520186
COL_348757,62204.98549667235
COL_348893,33823.79391263182
COL_349002,196748.87442123407
COL_349029,69414.06918845016
COL_349110,36044.929434919315
COL_349213,44129.906183451196
COL_349214,39693.74442836668
COL_349215,32904.785313966815
COL_349216,42517.62845405454
COL_349601,25734.95579450949
COL_349602,36367.52459205995
COL_349643,30561.599698791564
COL_349719,67670.27619283824
COL_349774,51386.6946199518
COL_349777,36254.4584101947
COL_350115,43077.657123215475
COL_350169,37229.12187885416
COL_350175,104286.5192252037
COL_350245,41623.64441373395
COL_350246,45497.14116690023
COL_350338,58754.45026006214
COL_350353,49846.607779418475
COL_350357,72034.700133717
COL_350456,34696.29676549503
COL_350457,26869.132726284428
COL_350458,51683.36848802258
COL_350459,49402.94067793991
COL_350476,38957.94959906078
COL_350497,501001.8822886082
COL_350564,496159.87099472876
COL_350594,56257.408535689196
COL_350743,46577.31859474845
COL_350761,200704.63406189214
COL_350762,226239.28957644638
COL_350764,108577.47236404438
COL_350784,55106.24568553374
COL_350851,50053.22723567286
COL_351049,44015.665741015815
