id,per_square_meter_price
COL_310107,32885.22094554013
COL_310164,45927.797536858445
COL_310207,49861.49764054669
COL_310218,41887.16544861223
COL_310311,46352.81909862692
COL_310315,45011.91450099675
COL_310359,54023.43352198298
COL_310405,57008.658054006315
COL_310447,69614.37606704439
COL_310503,46333.983027672395
COL_310570,36138.22884598236
COL_310590,54143.79036364214
COL_310604,55774.0369716853
COL_310641,200415.27796809355
COL_310642,50487.12574022828
COL_310656,174497.0347536961
COL_310722,28161.989251662224
COL_310897,37938.53974265291
COL_311016,24783.85697468279
COL_311017,35457.51841083286
COL_311018,35690.74350252787
COL_311025,23350.693361110105
COL_311026,26239.810743477214
COL_311068,115220.602060613
COL_311128,38355.684411025235
COL_311187,125368.06687251614
COL_311188,128572.77023032111
COL_311328,125120.98331061221
COL_311348,42592.46282831889
COL_311537,49190.17403645504
COL_311660,44254.64895309339
COL_311665,38398.62129879096
COL_311698,28896.29965247718
COL_311704,204768.82976365712
COL_311870,52730.03853394661
COL_312002,41515.34138134567
COL_312005,409567.2525332715
COL_312006,150960.9003512647
COL_312007,151575.9387489119
COL_312010,63784.09377317714
COL_312014,49088.13460627383
COL_312208,42504.3849955055
COL_312270,28386.11571153249
COL_312284,46958.595710587484
COL_312290,32265.79291705287
COL_312323,57183.032132215354
COL_312335,60082.557922308806
COL_312455,52076.264895493216
COL_312609,40403.02501329062
COL_312628,38516.99268988764
COL_312649,53105.65707529835
COL_312672,42973.0348214526
COL_312673,56639.60043011365
COL_312695,43180.71894605646
COL_312997,113875.57675172568
COL_313006,40609.721140240246
COL_313065,59170.81556771316
COL_313068,57512.32073049685
COL_313211,43962.752318724924
COL_313268,254104.3045895263
COL_313304,41173.090845073406
COL_313352,38911.33913593189
COL_313363,48546.34156457421
COL_313535,57736.15817668608
COL_313559,132146.12265174073
COL_313572,40059.31036421487
COL_313573,40059.31036421487
COL_313574,36530.918855595446
COL_313597,42193.16878145458
COL_313606,55204.34694561622
COL_313694,72235.51023037275
COL_313703,33014.41820807432
COL_313717,111988.14732748641
COL_313789,21475.309591656194
COL_313791,36343.289387994875
COL_313814,56254.065835388974
COL_314054,59333.245138159866
COL_314055,59333.245138159866
COL_314058,57371.6327557545
COL_314069,29627.792267706405
COL_314170,49301.11222603642
COL_314185,41826.181181784654
COL_314186,18897.025425297015
COL_314187,30085.73553187811
COL_314190,72832.43868880512
COL_314196,37179.54959849756
COL_314211,45718.348423174546
COL_314230,60009.889683966256
COL_314308,25925.83048322366
COL_314419,44382.228304792625
COL_314536,38862.628177385755
COL_314628,43729.45087256981
COL_314746,44045.78278284968
COL_314818,52619.75333163031
COL_314821,46346.5340015374
COL_314859,35376.410325220015
COL_314860,29389.287933137708
COL_314899,65412.010967561175
COL_314907,32010.959386293947
COL_314997,22824.04625838346
COL_315015,138607.4513253014
COL_315135,34772.961966718605
COL_315502,48553.41435874545
COL_315578,47950.601635700164
COL_315599,38865.70087947366
COL_315602,23887.346053835507
COL_315621,29250.60107970196
COL_315652,156053.62099521904
COL_315673,266798.5613824749
COL_315724,23997.37463353304
COL_315806,29309.948249675654
COL_315970,68822.6732826713
COL_315976,17371.66265485852
COL_315977,19628.839930773353
COL_316014,29408.641497738667
COL_316015,51412.07602531336
COL_316017,48070.41660118482
COL_316021,43466.081532584416
COL_316022,35142.118359476444
COL_316023,40578.121364363826
COL_316024,35430.789808728965
COL_316025,41636.3712043052
COL_316150,58211.710756813714
COL_316180,35938.65048861978
COL_316181,36529.70140918044
COL_316289,57040.512717129764
COL_316308,34323.29779183907
COL_316323,23972.567035160515
COL_316387,19005.926826306415
COL_316388,19005.926826306415
COL_316389,22314.88972442652
COL_316390,19058.40722304765
COL_316392,18109.811372843425
COL_316423,20508.25653279823
COL_316446,50155.45715507015
COL_316448,55525.97996355569
COL_316562,31517.569778731533
COL_316629,40378.02935999569
COL_316720,56272.54261613594
COL_316897,200807.61877503296
COL_316942,28464.384812433833
COL_317174,32271.34401019679
COL_317405,58909.66244767985
COL_317423,44547.33309772062
COL_317789,30576.757580699174
COL_317930,61998.476875304645
COL_318181,57008.658054006315
COL_318209,59148.637402522734
COL_318336,22654.274696770408
COL_318357,25497.777703378313
COL_318384,45350.719938011716
COL_318425,48833.04901681116
COL_318499,33963.58880224319
COL_318575,53732.3179359798
COL_318696,62066.05562917151
COL_318698,243429.41712093
COL_318712,48700.421930622615
COL_318765,55389.501732402816
COL_319064,59322.99017300727
COL_319104,38593.49486098029
COL_319163,27963.45792544488
COL_319251,40419.915494678746
COL_319500,44378.634704991
COL_319542,170317.49987788367
COL_319671,51546.113526931484
COL_319675,77970.39060779997
COL_319987,42649.754430252215
COL_319998,31902.845548568097
COL_320000,31902.845548568097
COL_320001,31653.63986108195
COL_320028,32878.63113131746
COL_320128,61090.30681609105
COL_320171,29643.28300120636
COL_320291,60892.74617728039
COL_320376,102155.97983163124
COL_320430,19857.43697490083
COL_320446,34647.76078452375
COL_320452,35993.378170739714
COL_320470,29906.619647555643
COL_320478,34549.33821623521
COL_320498,47463.005275715324
COL_320518,34599.72399695762
COL_320693,49225.12587199008
COL_320824,56382.249387714946
COL_320905,21742.921815230693
COL_320942,119786.04345464472
COL_320966,40751.49273745491
COL_321061,59924.38161536947
COL_321088,64119.20442434107
COL_321099,53797.114293826264
COL_321128,203109.54968313896
COL_321407,47798.60671409208
COL_321417,51820.165810223094
COL_321427,50599.13363687495
COL_321474,39573.07973611651
COL_321621,25726.390823272894
COL_321670,48770.31227597925
COL_321677,33548.73418774982
COL_321820,25157.799566374164
COL_322106,44915.57337829121
COL_322266,30249.31358060675
COL_322288,59904.78815192392
COL_322290,57560.16515288923
COL_322311,40789.64000965348
COL_322356,49810.55612303068
COL_322378,36672.556900169315
COL_322380,33618.171770107925
COL_322428,109949.79296105729
COL_322436,42155.94256303345
COL_322462,37708.28340854596
COL_322463,19183.81785614098
COL_322511,45563.569529293534
COL_322568,43737.19403276218
COL_322595,26939.968288378328
COL_322623,23457.65005165795
COL_322624,65576.72786013882
COL_322665,49491.52561419242
COL_322676,61261.79643477559
COL_322749,32006.07963130308
COL_322954,30797.760456719006
COL_323025,54340.52066975076
COL_323034,52181.527846177625
COL_323061,55618.33898746556
COL_323075,15829.376433564674
COL_323078,34004.256059306565
COL_323084,40157.05544515246
COL_323247,40880.781215228606
COL_323258,58996.573475161735
COL_323261,67723.5057072779
COL_323330,61364.98688121076
COL_323355,79523.54748649009
COL_323590,31019.721798901704
COL_323647,31022.60551998415
COL_323671,48447.45860965131
COL_323683,268842.61979835335
COL_323882,59412.428239960565
COL_323938,64437.62014523533
COL_324197,82572.23956517226
COL_324268,25671.436807402803
COL_324269,34693.78089553488
COL_324455,103022.22636164403
COL_324459,64708.54386556231
COL_324622,65948.61901201036
COL_324655,34086.748101889585
COL_324779,26631.871150731648
COL_324786,140468.28954682042
COL_324787,138473.19947687315
COL_324926,46277.729090514615
COL_324927,59275.94490889502
COL_324936,26726.458884551994
COL_324940,170246.07764913674
COL_324941,64546.48696918193
COL_325131,71095.71219193599
COL_325182,40181.07469251092
COL_325196,52244.63103271388
COL_325210,49834.96988893669
COL_325348,42724.63263943701
COL_325392,36102.72609572612
COL_325405,56394.78214808714
COL_325545,230678.78235321495
COL_325588,59748.38081238825
COL_325648,59558.75010230761
COL_325649,59742.45906849445
COL_325650,53277.811443399354
COL_325651,61951.34573443779
COL_325652,54003.819825789156
COL_325653,57444.16991990765
COL_325696,59482.56109611869
COL_325699,43356.29175417599
COL_325703,42887.07906140294
COL_325707,49997.229870312585
COL_325847,46235.87741135482
COL_325884,33095.00756725753
COL_325904,60440.28671047223
COL_325905,35347.090781483676
COL_325942,96350.53970699274
COL_325998,170731.12222508417
COL_326043,41505.78802272239
COL_326045,55476.47466434131
COL_326068,58158.40257056952
COL_326108,44631.42062668768
COL_326130,195771.86106756405
COL_326171,48308.46294412172
COL_326268,47453.359866187224
COL_326466,41021.401916780684
COL_326531,40189.4820497536
COL_326680,50833.37201623684
COL_326753,41538.33571514522
COL_326804,59795.34010875685
COL_326997,58679.40531591454
COL_327062,27601.516515812014
COL_327071,24317.084186783664
COL_327138,38322.48355863691
COL_327471,58684.935876777294
COL_327568,41389.614801023155
COL_327627,64226.54433491932
COL_327732,35345.02182866152
COL_328038,139253.12396298847
COL_328039,138691.3982650465
COL_328086,32306.395090418973
COL_328127,64793.832903427196
COL_328128,37466.85295296478
COL_328240,46029.61468097434
COL_328284,52542.99474632779
COL_328358,34345.09575384376
COL_328408,33237.34014071229
COL_328598,43436.42746008728
COL_328785,42652.190792842994
COL_328832,63281.676027880414
COL_328912,41336.81871380733
COL_328916,39527.77253281952
COL_328952,40977.915890696255
COL_328998,38783.02836466186
COL_329153,57978.494256627586
COL_329196,46962.56706976291
COL_329239,59089.857971587044
COL_329262,59613.317087150666
COL_329356,39405.35980752447
COL_329509,50715.8472445338
COL_329554,37218.42557884496
COL_329557,43947.60939542292
COL_329663,44233.72460526097
COL_329708,52563.85075986094
COL_329757,22904.13818117894
COL_329828,59519.02886766769
COL_329829,50197.926926122775
COL_329857,30556.050246250383
COL_330022,49127.48889757368
COL_330075,35958.12978231292
COL_330085,45029.353307403966
COL_330199,82905.72246287328
COL_330234,33387.427036017616
COL_330254,78054.3289338374
COL_330260,75665.19622395525
COL_330277,70029.6416409361
COL_330324,41073.61408612505
COL_330335,25115.844562749262
COL_330474,45166.93882934888
COL_330477,32252.860034065958
COL_330553,53682.9372300027
COL_330624,43587.09422422824
COL_330666,41765.71179652936
COL_331046,77435.81740625828
COL_331047,47429.37593575444
COL_331049,40431.955103998545
COL_331062,162802.70115610227
COL_331205,163597.86426173357
COL_331263,48052.074423784004
COL_331270,40351.27392811824
COL_331278,56414.18086913643
COL_331289,35529.73047239196
COL_331365,46723.01824146851
COL_331412,43373.33916239301
COL_331441,43747.61963535234
COL_331442,40499.62732748411
COL_331466,20284.664149412976
COL_331559,32070.569366923744
COL_331572,55121.79500214947
COL_331601,35299.74694137861
COL_331762,37006.82883595165
COL_332006,30154.549096436032
COL_332433,55771.65796735507
COL_332669,33851.113895588685
COL_332717,23553.030351338046
COL_332726,47053.22688616772
COL_332856,33959.37076647025
COL_332908,205532.3911809658
COL_332909,171433.22289365006
COL_332910,171433.22289365006
COL_332939,59131.49504385222
COL_333190,205532.3911809658
COL_333309,61185.35242967919
COL_333329,35932.06568348049
COL_333350,48456.383290183796
COL_333390,35668.56006369328
COL_333472,45176.98159005001
COL_333473,144405.11230319462
COL_333518,39131.568057923505
COL_333530,50456.021409234476
COL_333545,133804.70725388965
COL_333556,33240.57961581526
COL_333576,31369.64474242332
COL_333736,25731.407946194868
COL_333788,62372.099546664365
COL_333866,39053.37659052133
COL_333867,23065.879481471628
COL_333928,62498.347994513155
COL_333957,32248.247546974682
COL_334037,73271.02583334447
COL_334047,45638.05215564527
COL_334091,146903.3282316345
COL_334183,40885.712934250754
COL_334229,50441.648489591884
COL_334288,110058.04855954355
COL_334468,36276.45463571451
COL_334548,28722.30448100485
COL_334639,33651.58150981095
COL_334741,31798.88611098528
COL_334989,58121.046176462856
COL_335047,51450.6930997366
COL_335092,48369.88467968168
COL_335505,63057.62661977725
COL_335523,70408.42955325125
COL_335574,64568.332681897446
COL_335589,37744.58130067082
COL_335708,69065.99933318378
COL_335714,59634.6670096397
COL_335836,44742.91676204618
COL_336093,42524.09692367139
COL_336095,35623.274007513406
COL_336259,47934.56273367661
COL_336264,30826.508149721292
COL_336267,31409.37302227215
COL_336462,109810.40033153766
COL_336493,57363.33769953238
COL_336495,46013.4929466153
COL_336499,63458.02093185977
COL_336531,33340.975974984
COL_336685,31367.96720106382
COL_336736,62534.755820917366
COL_336855,18406.527773317273
COL_336874,48974.4571437004
COL_336932,27217.655497374526
COL_336963,186436.70930947934
COL_336967,40859.35837206274
COL_337195,58723.71039177448
COL_337254,66878.30445475609
COL_337273,57443.51395393667
COL_337309,55752.098141998584
COL_337318,33466.27612276046
COL_337346,31724.453353881134
COL_337386,48943.182917116
COL_337590,26511.776372769957
COL_337593,33197.26695548452
COL_337666,43136.53127912021
COL_337681,43582.6372775818
COL_337895,32006.753102457275
COL_337901,72304.81098649652
COL_337971,60398.35635151277
COL_338002,37869.65287972908
COL_338038,57894.43128982772
COL_338039,54417.12608673171
COL_338276,22265.469429595803
COL_338279,74240.11162620793
COL_338421,22660.667781792014
COL_338506,39629.006443117825
COL_338557,54970.898503126504
COL_338558,46393.289576961215
COL_338559,54779.10183130137
COL_338560,50891.40233115737
COL_338561,51773.20022545713
COL_338562,57929.42324240111
COL_338607,52888.98660839077
COL_338609,38505.16426352275
COL_338673,31376.64897401237
COL_338850,23666.941726297508
COL_338864,50580.443847646326
COL_338944,30554.958007714606
COL_339089,71173.92725553417
COL_339113,36761.6043102456
COL_339428,33545.05377365718
COL_339440,25927.980094552775
COL_339645,23051.98324618214
COL_339657,44128.187968760416
COL_339727,41761.387202593694
COL_339728,41763.48489388857
COL_339729,51328.64495101936
COL_339772,53187.33807337725
COL_339793,46316.66652909024
COL_339822,25551.29689399928
COL_339866,43665.795940600205
COL_339878,112596.96942341399
COL_339889,29462.3181138691
COL_339893,32160.005400252838
COL_339912,83433.82875652547
COL_339987,31468.794263678315
COL_339993,62521.1139684925
COL_340011,54929.70681921424
COL_340117,37307.33875024594
COL_340369,51160.28470778848
COL_340447,92532.66419628271
COL_340462,38335.15140477925
COL_340506,29725.26286546483
COL_340519,72364.9910898848
COL_340520,65442.52737386632
COL_340521,52069.04138567294
COL_340655,610234.4094005383
COL_340657,47834.44193983762
COL_340794,60677.01981660135
COL_340796,46601.457636421714
COL_340898,114926.53478905385
COL_340975,33121.39107886632
COL_340994,57448.17835162743
COL_340995,47685.57166260886
COL_341014,40531.41509802193
COL_341069,155490.62248433972
COL_341070,34865.374628602
COL_341184,49006.102864377586
COL_341212,39596.5813118434
COL_341220,52829.78805190842
COL_341237,50654.99829262087
COL_341310,59236.82483695281
COL_341351,35938.97981672402
COL_341414,51805.36756013722
COL_341465,35330.334121131724
COL_341487,33896.546258264374
COL_341496,43244.72710844207
COL_341683,38107.62300154746
COL_341692,27246.873107405718
COL_341722,54414.413204358454
COL_341744,46931.25832344336
COL_341762,57116.1635613735
COL_341805,34132.03606354535
COL_341889,37726.49885558331
COL_341936,43489.69371991842
COL_342040,54159.08878502196
COL_342111,59274.639250655026
COL_342208,49270.150983250736
COL_342209,38684.33147029693
COL_342211,58406.547710183164
COL_342212,33284.43777288474
COL_342258,46332.73593880141
COL_342326,80322.39838646716
COL_342405,41699.79296110548
COL_342407,44890.17620405244
COL_342425,58128.20284085811
COL_342426,60637.52014806528
COL_342438,70144.7663847892
COL_342505,58965.74933316954
COL_342623,21736.126622203847
COL_342714,71788.7686386074
COL_342734,21252.57219398849
COL_342947,49063.8630196558
COL_342948,26238.281999964332
COL_343030,33607.09259819537
COL_343036,53433.035903117794
COL_343039,35157.30617767766
COL_343047,46598.82570644497
COL_343070,27195.366113661195
COL_343169,102551.52304286671
COL_343269,30692.384761931055
COL_343324,39453.00163365182
COL_343430,25925.145904518675
COL_343527,33793.720920387386
COL_343636,35568.62056667748
COL_343649,46459.11635623813
COL_343852,30397.40143771099
COL_343866,65254.30167235552
COL_343993,62197.215960467736
COL_344179,30510.545111456755
COL_344278,56369.012326824806
COL_344298,19228.72688742418
COL_344312,64364.995787667765
COL_344350,33362.95610363734
COL_344578,38882.613933256434
COL_344772,19645.19791738698
COL_344807,47172.555336687736
COL_344844,29931.45186387625
COL_344845,43115.37456287061
COL_344887,34330.84804002838
COL_344960,47768.08466896279
COL_344969,234375.2765995987
COL_345017,36362.37666228578
COL_345055,33927.85648382405
COL_345062,117500.17850365434
COL_345102,62873.11767918496
COL_345117,131354.3880868003
COL_345119,115440.01024533519
COL_345171,64711.85793672861
COL_345187,64987.788806080025
COL_345195,213443.14496632165
COL_345287,55798.95824221951
COL_345351,45622.93854670823
COL_345558,41028.81766258177
COL_345594,29927.93771790076
COL_345718,40745.3456244976
COL_345723,27731.970216917016
COL_345736,47518.41998219074
COL_345839,48167.089710046006
COL_345884,26690.2003795184
COL_345971,13654.173165703905
COL_345996,44539.94397139608
COL_346013,131587.7117184566
COL_346015,108142.93930044767
COL_346208,51862.615948329425
COL_346276,46669.88991354921
COL_346296,48930.72078031904
COL_346516,58733.17793143359
COL_346518,54674.83590719946
COL_346522,112521.16994698237
COL_346623,62811.46662917431
COL_346677,94907.2253412653
COL_346698,34695.91907356961
COL_346776,56989.69162322318
COL_346813,52940.434431726666
COL_346829,36216.290798032016
COL_346974,56110.82461103956
COL_346975,62808.86271222456
COL_347000,48389.17831243644
COL_347011,88309.68598122905
COL_347186,60129.79896669533
COL_347284,56386.02892455377
COL_347293,39464.26183162515
COL_347332,44968.115597341806
COL_347353,47526.73858757618
COL_347436,82179.39876186571
COL_347488,39877.38798296034
COL_347618,40955.05937715835
COL_347620,29074.074304617043
COL_347621,46909.40061985594
COL_347634,45159.47495196763
COL_347686,44194.12854895414
COL_347694,35186.12497055873
COL_347737,67382.51670104978
COL_347777,52071.27121187348
COL_347852,26049.894353989108
COL_347970,30489.051501514547
COL_348009,32213.428620679202
COL_348076,135915.5833216633
COL_348077,118537.97380184295
COL_348272,54281.787296322684
COL_348274,49513.32120056673
COL_348275,43496.34114895865
COL_348278,38136.019408628425
COL_348281,35834.03625660003
COL_348383,61046.51968542915
COL_348436,27883.50329589294
COL_348447,28694.278354662503
COL_348483,27218.051060103273
COL_348681,65591.604571333
COL_348731,41192.834369903874
COL_348733,49195.43652068686
COL_348757,49212.679760712665
COL_348893,33299.92076107056
COL_349002,231648.7714724256
COL_349029,64457.423823139245
COL_349110,34317.14062699547
COL_349213,41427.09295101028
COL_349214,37052.55780090488
COL_349215,34090.41892087633
COL_349216,49514.270522420054
COL_349601,23933.992289394275
COL_349602,33594.22727025368
COL_349643,33115.54339724944
COL_349719,65307.154681870765
COL_349774,35817.57318201855
COL_349777,33342.21093404736
COL_350115,36918.974356378545
COL_350169,34132.03606354535
COL_350175,87431.68158801219
COL_350245,37287.88672754554
COL_350246,41617.877322469554
COL_350338,54681.39606527904
COL_350353,39260.54418961812
COL_350357,62365.2577327002
COL_350456,41091.61436898385
COL_350457,26663.09124595345
COL_350458,56939.928351660106
COL_350459,47608.617939924385
COL_350476,43971.627117193384
COL_350497,607212.5790662514
COL_350564,474725.9520063983
COL_350594,57069.54611330159
COL_350743,34112.633410889095
COL_350761,179002.88862007507
COL_350762,171332.27815466758
COL_350764,125899.31810888885
COL_350784,57276.16771011269
COL_350851,48123.0621523627
COL_351049,38522.65045701773
COL_351088,627615.896586207
